# AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
1.478056580453201296e-06,2.372022980086980375e-06,-8.179946952010378996e-06,-3.957189700160244026e-07,9.626893234149698587e-06,1.234452193179217927e-05,7.397221643396657838e-06,7.249718908979933898e-06,-5.015345159075301324e-06,9.914984252689383162e-07,-7.722861886015104519e-06,-6.469513041886013231e-06,-2.640681034561681521e-06,0.000000000000000000e+00
-8.428569100480651604e-06,-4.960808659494922379e-06,-1.061326669260700538e-05,-9.147161972991533352e-06,1.597871119249263727e-06,9.823670084687577268e-06,1.564546797894254656e-06,-5.090674586099027206e-07,-2.966548839551382577e-06,-5.304718471046018866e-07,-1.012684973678187003e-05,-3.435724733348591142e-06,-4.680576797131301253e-06,0.000000000000000000e+00
-1.647218406958113506e-05,-3.808925899137861072e-06,-1.184523504539559114e-05,-1.078186260013733275e-05,-1.160112010070953858e-05,-1.291983703364558684e-07,-8.263739949645227493e-06,-1.205904318608377053e-05,-5.138044660105284911e-06,-1.338311741817349363e-05,-1.195011717555504660e-05,-1.630177461661707426e-05,-1.144002181277179745e-05,0.000000000000000000e+00
-1.356877164110779971e-05,-2.982294438086514844e-06,-1.780096370946822359e-05,-9.719002211032273764e-06,-1.433087835660333408e-05,-5.613284005493242960e-06,-1.339373821927214324e-05,-1.971072491035324404e-05,-1.172386904097047024e-05,-2.160202818493934152e-05,-1.627632203250171689e-05,-2.081842419775692052e-05,-1.080942529335469289e-05,0.000000000000000000e+00
-1.443111309224078208e-05,-7.944431589227127479e-06,-2.009140428015564219e-05,-1.448433752803845460e-05,-1.896181581139848426e-05,-7.958633508812078779e-06,-1.361877842984664792e-05,-2.158348110017547871e-05,-1.188223700160219574e-05,-2.111098251773861186e-05,-2.279077224078736590e-05,-1.941821420920118816e-05,-1.200190926832989771e-05,0.000000000000000000e+00
-1.922991082627602982e-05,-7.656754447241927579e-06,-1.479029548638132366e-05,-1.698671040970473596e-05,-2.468356393682764259e-05,-1.596792228885327854e-05,-1.510220675669489520e-05,-1.897831815823605459e-05,-1.950387344930189893e-05,-1.754208431219958552e-05,-2.608043982604714886e-05,-2.853092342870222392e-05,-1.905298608834973131e-05,0.000000000000000000e+00
-1.034308484779124895e-05,-8.335223163195202026e-07,-6.761360907911805488e-06,-3.289993028152897454e-06,-9.854730395971610422e-06,-1.471764939345387524e-05,-1.069478657816434037e-05,-9.023886602578772963e-06,-2.269406047608148235e-05,-8.351934048981460759e-06,-1.614655210803387289e-05,-2.452638768596932802e-05,-1.301727654535743924e-05,0.000000000000000000e+00
2.316347219043339747e-07,2.588074384679945621e-06,-3.096072814526592071e-06,9.558875893797205155e-06,7.955166697184717854e-06,-4.328200727855339067e-06,-4.064520238040741165e-06,-8.603076859693290188e-07,-6.296556227969784666e-06,1.410650666056303844e-06,-4.661913792629891232e-06,-6.563508619821466907e-06,-1.703184029907680122e-06,0.000000000000000000e+00
-3.685691119249248974e-06,-1.449973334859231840e-06,-5.186774137483790208e-06,3.309805772487981006e-06,5.988429594872976414e-06,-1.444740732433045237e-06,-5.673481199359120860e-06,-3.611951978332188503e-06,-1.644346532387252925e-07,-1.763511934081026981e-06,-8.430107974364841968e-06,-1.215462489356832188e-05,-4.262214941634238284e-06,0.000000000000000000e+00
-3.872580819409468404e-06,-2.516140048828866148e-06,-6.278779221789886002e-06,-8.089688487068000523e-07,7.215819230945304118e-06,6.119726848249084883e-07,-6.385343089951934176e-06,-6.338395178149080589e-06,-1.256421794918745402e-05,-6.284658919661250563e-06,-1.351384476539253685e-05,-2.560409560540169208e-05,-9.476469454489964698e-06,0.000000000000000000e+00
1.935715609979408664e-06,1.011133969634550524e-06,-3.107736420233465882e-06,7.347760306706337371e-06,2.135447373311971769e-05,1.080851381551843136e-05,1.908996099794002959e-06,-1.288726259250781794e-06,-1.098053834287021762e-05,-1.330794895857176844e-06,-8.392799121080336860e-06,-1.160037510643167684e-05,-5.772287478446628070e-06,0.000000000000000000e+00
-8.993652918287930705e-06,-3.015171825741965838e-06,-1.045726596627756446e-05,1.650706628519109475e-06,1.364413587090868280e-05,1.172373678187228765e-05,2.608610904097047166e-06,-2.548780886549171662e-06,-4.450356758983747282e-06,-7.831045827420461621e-06,-1.466068647287708667e-05,-9.231038297093154687e-06,-1.106288539559013892e-05,0.000000000000000000e+00
-2.319874170290683960e-05,-8.805114630350191065e-06,-2.464750025940336991e-05,-1.272306959487297060e-05,-6.859098420691227049e-06,4.770824536507265358e-07,-7.473802883955138807e-06,-1.130773561455710541e-05,-1.925562097047378996e-05,-2.086681616388189357e-05,-3.144804832684824805e-05,-3.570213777981231715e-05,-2.527039293354695713e-05,0.000000000000000000e+00
-1.768770290684366369e-05,-3.554126144808113859e-06,-1.662585543450065094e-05,-6.617340759899291798e-06,-1.403224014648653639e-06,-1.553061570153295641e-07,-5.750025488670175991e-06,-6.390372431525138714e-06,-2.552185595330739012e-05,-1.348078395971617960e-05,-2.497739546807049686e-05,-3.276072443579766387e-05,-1.821778924544136614e-05,0.000000000000000000e+00
-1.194857038223849035e-05,-1.102197878995916314e-07,-4.721687859922181015e-06,1.013295376516363205e-06,3.333334506752124962e-06,8.512940627145857531e-07,-3.061790048065919027e-06,-1.370629810025176980e-06,-1.012449531242847092e-05,-2.456673083085375417e-06,-7.915894648661019381e-06,-1.116929193865873088e-05,-6.889954917219803290e-06,0.000000000000000000e+00
-1.356730006866559291e-05,-5.686459572747382898e-06,-1.046163981841763991e-05,-5.655124252689404096e-06,-1.230586756237124528e-05,-8.911567722590977382e-06,-1.151993401693751572e-05,-1.175032980239566547e-05,-1.489874612039365791e-06,-5.827525246051727453e-06,-1.064917368276493308e-05,-1.626936234836346844e-05,-1.253020562600136942e-05,0.000000000000000000e+00
-4.291978965438307767e-06,-7.616820782787403541e-08,-6.344387003891053411e-06,-2.678505200274664488e-06,-1.678201552300296725e-05,-8.047109897001596877e-06,-1.045903016708628978e-05,-1.195193854276340721e-05,2.623412149233236528e-06,-5.560298736552986744e-06,-1.211070745708399961e-05,-1.690302219272144657e-05,-7.497648415350573366e-06,0.000000000000000000e+00
3.881134378576342365e-06,1.060663439536126183e-05,6.475373618677038189e-06,6.071412895399403022e-06,-8.800340782787816204e-06,3.377947640192269602e-06,-1.402309855802243081e-06,-7.059509941252761706e-07,1.224248233463035151e-05,2.725641611352695798e-07,1.667614273289083375e-06,2.763121570153354852e-06,5.970854969100482988e-06,0.000000000000000000e+00
1.323541474021523324e-06,1.072992459906920295e-05,4.855590376134886151e-06,4.413838658731973089e-06,-5.640814048981453249e-06,2.548300196841387993e-06,-9.017102037079424488e-07,-1.490334999618524165e-06,1.028785074845502595e-05,3.671902398718240279e-06,5.729412909132525790e-06,8.188935275806822405e-06,6.798417471580074794e-06,0.000000000000000000e+00
4.917121377889685125e-06,1.153072382696269553e-05,3.918128067444872797e-06,5.975343735408557163e-06,8.475973357747845445e-07,1.271919514763109460e-06,-1.071638525978484972e-06,-3.542648973830776964e-06,-3.253323254749368053e-06,8.914696607919429317e-06,3.211876374456398466e-06,6.367365799954224478e-06,1.008118385595483623e-05,0.000000000000000000e+00
8.478326688029305680e-06,1.023676378423743508e-05,8.389662905317765173e-06,1.000262391851682171e-05,9.086040531013970622e-06,1.011375660334173191e-05,4.070606829938201364e-06,4.887116482795453346e-06,-1.011917253376056595e-06,6.237005593957425081e-06,7.190946683451592319e-06,1.334248592813000975e-05,1.242034576333257351e-05,0.000000000000000000e+00
-1.229636713206675542e-06,-2.361146649881739127e-06,-1.229895901426721569e-06,2.259144641794459034e-06,9.446608999771123163e-06,1.139738944838636410e-05,3.325065452048523316e-06,5.375387650873579078e-06,6.877946010528727781e-06,-5.526386742961775964e-06,2.655487823300527510e-06,7.331630780498972376e-06,-2.266598353551534375e-06,0.000000000000000000e+00
-1.254308564888989859e-05,-8.249721617456317758e-06,-1.214411494163424154e-05,-3.349464412909134379e-06,7.441629787136652448e-06,9.542286161593046076e-06,2.392756008239871119e-06,-1.016239446097504770e-06,-2.094811686884868298e-06,-5.031271636530099932e-06,-8.738311544975965969e-06,-5.540901556420232419e-06,-1.112090638284885510e-05,0.000000000000000000e+00
-1.608368894483862909e-05,-1.329031515983821542e-06,-8.938081322957201262e-06,5.878462394140515441e-07,8.292061478599229229e-06,1.533241307392996873e-05,9.287865589379719840e-06,4.055480428778515724e-06,-4.962555838864725592e-06,2.098385896086059157e-06,-1.073676838178072702e-05,-1.273318388189516876e-05,-7.465584185549703054e-06,0.000000000000000000e+00
-1.560984261844815268e-05,-4.215196475165937060e-06,-7.553028145265890701e-06,-7.906699610894962202e-07,1.045729334401465559e-05,1.824198085603113186e-05,1.146019252002746585e-05,1.052586093995574726e-05,4.439650112153813887e-06,1.111430716411065960e-07,-7.696907901121537073e-06,-1.723524794232089697e-05,-1.002461509727626206e-05,0.000000000000000000e+00
-1.761706742961775444e-05,-1.257662067139695958e-05,-1.255088319066147914e-05,-6.202565973907073862e-06,4.553439931334409035e-06,8.492172964065009309e-06,2.475423840695810594e-06,2.738723343251697752e-06,1.723140228885331002e-06,-3.079297285420006048e-06,-1.286823939116502420e-05,-1.173812724650949905e-05,-1.523581587396047541e-05,0.000000000000000000e+00
-1.869131531242846796e-05,-7.879851006332489315e-06,-9.633523813229574783e-06,-3.393686724650952362e-06,-4.994340279240093057e-06,-7.615869810025119154e-07,-5.665826770428015431e-06,-4.097073009842068430e-06,-9.051588047608144483e-06,-3.498449526207371576e-06,-1.590809987182421415e-05,-6.441962613870449296e-06,-1.253325936217288249e-05,0.000000000000000000e+00
-9.900141542687106784e-06,-7.571998092622225269e-07,-1.794122827496760483e-06,-1.319100068665619436e-07,-7.348961643396650443e-06,-8.486129365987582032e-07,-4.269658933394369189e-06,4.249480338750288835e-07,-6.955709361409930625e-06,-2.060580997940032727e-06,-6.246728995193406514e-06,-4.532880013733117673e-06,-4.518728780041196545e-06,0.000000000000000000e+00
-7.572619592584034992e-07,-2.284824142824441557e-06,-1.971992814526592239e-06,-5.511782966353858753e-06,-1.687488921950102249e-05,-1.006756249942778085e-05,-8.456631558709087678e-06,-4.363259549858853207e-06,1.053999926756697239e-06,-2.508219313344016124e-06,-1.589610830853741340e-06,3.284959089036394921e-06,-2.007458335240681447e-07,0.000000000000000000e+00
-1.690238887617295866e-06,-3.333377970550084004e-06,-2.840931439688718672e-06,-7.353870986495767123e-06,-3.049454365300983730e-05,-2.397866150148774832e-05,-1.973466714579995301e-05,-1.624399961699855117e-05,-3.042550148775439921e-07,-8.204077756923781894e-06,-5.760091778439000820e-06,2.184562581826506706e-06,-1.976493417257950960e-06,0.000000000000000000e+00
-2.308299313344006695e-06,2.678701701380976680e-07,3.641117431906611108e-06,-2.044143762874801414e-06,-2.216686886701761759e-05,-1.943590661936369572e-05,-1.688875046921492083e-05,-9.772044037537192708e-06,-4.165009082169830585e-06,-4.639248990615701926e-06,-1.665850661478597828e-06,-3.930011824216066428e-06,-2.221219867246479998e-07,0.000000000000000000e+00
3.466150949874121273e-06,2.291218204013158864e-07,7.399714370946818400e-06,8.516552025635135002e-07,-6.921014218356595796e-06,-6.074521570153346983e-06,-4.986113481345845762e-06,3.475855300221255694e-06,4.733558219272147492e-06,7.735915710688943080e-06,8.610305232318607937e-06,8.407718086518655798e-06,7.283961522850388071e-06,0.000000000000000000e+00
4.884746784161144090e-06,-1.255057393759056277e-06,5.695369987029827633e-06,-6.290297871366465150e-07,-9.546972460517273571e-06,-4.696610606546114958e-06,-3.739972451361867611e-06,2.784400323491264689e-06,1.581931546349279040e-05,7.586702938887614293e-06,8.023096324101626275e-06,1.248356081940947909e-05,7.441228935683225712e-06,0.000000000000000000e+00
-6.395361638818872669e-07,-8.311739314869876863e-07,3.772332996108945503e-06,-1.206969654383156495e-06,-1.050666732433050313e-05,-5.633590061799033277e-06,-8.233122233920805779e-06,6.108060914015415897e-07,-5.196925108720505050e-07,1.109512162966351932e-06,1.923909874113070792e-06,-8.490417967498280379e-06,1.427994857709651198e-07,0.000000000000000000e+00
-2.758600480659181990e-06,-2.264862871747917180e-06,1.611650038910502173e-06,1.316751929503316551e-06,-1.539802980086968758e-06,-1.697116003662159694e-06,-5.402514415197986152e-06,5.113926315709162374e-06,-1.697283955596245639e-05,3.929633550011442122e-06,3.388687896543832828e-06,-1.206549115587090840e-05,-2.826958941023877674e-06,0.000000000000000000e+00
3.596615243762957122e-07,-2.890707429617757930e-06,2.197746225680930223e-06,4.398589585717552452e-06,4.334913586633105183e-06,-6.412010757610380129e-07,2.678865369649803061e-07,8.494022853437094525e-06,-1.666790171663993888e-06,1.137263790341038929e-05,6.490189091325247578e-06,4.818059377431908878e-06,2.718625946440836177e-06,0.000000000000000000e+00
-1.259573815518344476e-07,-2.275430603494312339e-06,3.680482101167311385e-06,4.329968757152664247e-06,5.509492689402617197e-06,3.414208455024038509e-06,3.217903447013046047e-06,1.002971443045700892e-05,7.099090460059512586e-06,1.314962636758983552e-05,8.018229951934081320e-06,9.559974222934310200e-06,6.424334790569927647e-06,0.000000000000000000e+00
-1.043873705653467034e-05,-3.905209677271683019e-06,-3.476597950713362113e-06,-2.855394447241933454e-06,-1.907655660334165142e-06,2.232567498283417505e-07,-4.040026065461204641e-06,1.505444876783398504e-06,-6.872958535133894868e-06,2.623343556878002556e-06,7.819345387960643396e-07,-1.354857111467153599e-06,-4.474449605554280723e-06,0.000000000000000000e+00
-2.004516195925840828e-05,-6.402716946669715045e-06,-1.270834186770428194e-05,-1.157786421149004373e-05,-1.453119417257953182e-05,-1.555164813458456688e-05,-2.199425456626230259e-05,-1.887278858319981650e-05,-1.500964753948271731e-05,-1.552228597390706923e-05,-1.912314975051499028e-05,-1.854794480659189732e-05,-1.710470241092545545e-05,0.000000000000000000e+00
-1.661934131380177735e-05,-4.910318385595478889e-06,-1.221701247730220646e-05,-1.218325241016250904e-05,-1.744305771572441386e-05,-1.734293238727397055e-05,-2.524126331883726261e-05,-2.698281517814908037e-05,-1.099908594186312403e-05,-2.512209311970702149e-05,-2.900026312657358302e-05,-2.749211023117417805e-05,-1.579159585717555291e-05,0.000000000000000000e+00
-8.216662668802923847e-06,-2.327095069810021769e-06,-9.129072866407264466e-06,-7.492637550926987038e-06,-7.368993224994271063e-06,-3.821999752803839295e-06,-1.136225278095674050e-05,-1.604554101319905651e-05,-1.204060496223391616e-05,-1.547209622339207802e-05,-1.709062830853742132e-05,-2.159793924925611979e-05,-7.325112321660178836e-06,0.000000000000000000e+00
-1.046228221560997229e-05,-7.957347705806054096e-06,-1.324632568093385266e-05,-1.226559740444037692e-05,-9.922109352254513374e-06,-6.128187576104366185e-06,-1.308603017624170163e-05,-1.237405684290836805e-05,-2.228458655985350947e-05,-9.291974511329823309e-06,-8.512836301213090953e-06,-1.923508489356831846e-05,-9.139031607537954083e-06,0.000000000000000000e+00
-2.050870727855344050e-05,-1.515749560234988566e-05,-1.836373268482490380e-05,-2.239555660791943495e-05,-2.839851179674982162e-05,-2.393514852368962427e-05,-2.587658092011901995e-05,-1.992020899214160177e-05,-2.392676243991759841e-05,-1.955645673151750551e-05,-1.764377261158159508e-05,-2.162386906385900648e-05,-1.961945414816509864e-05,0.000000000000000000e+00
-1.605425749599449995e-05,-9.480275269703208093e-06,-1.171110357976653766e-05,-1.794282728770885642e-05,-2.798877490043487562e-05,-2.356238734721904004e-05,-1.526907330739299523e-05,-1.360576024109254461e-05,-1.052540879835202350e-05,-1.545039254749370637e-05,-1.465257585259784620e-05,-9.362307983520254384e-06,-1.473042253757533902e-05,0.000000000000000000e+00
-1.038332295719836572e-06,2.173798962386550517e-07,-2.482275564202337767e-06,-7.094636745250631548e-06,-1.258630970473791873e-05,-1.026047003433279394e-05,5.214178512245364233e-06,2.299279291981384339e-06,-1.966405232318606208e-06,3.477925795376514041e-06,3.826661391622798291e-06,-2.204058539711603230e-06,-2.742981196307313519e-06,0.000000000000000000e+00
-3.693048981460280835e-06,-2.285998335240707498e-06,-7.093773670557719684e-06,-7.181556461432824856e-06,-8.062814369420912740e-06,-3.569624481574725685e-06,9.205197756923779519e-06,9.272106585793851331e-06,-3.410264476997021812e-06,6.106783538567175720e-06,7.413814373998639357e-07,-1.691436648661020844e-05,-6.952556508735786531e-06,0.000000000000000000e+00
-1.693278624399175369e-05,-8.498650409704732727e-06,-1.325653133592736714e-05,-1.284353727168688626e-05,-8.101056479743641168e-06,-1.524052918287881395e-07,7.603891224536506947e-06,6.572439546807050501e-06,-1.495581565575644082e-06,-4.778966404211491424e-06,-1.466879709315632713e-05,-2.377280244907301545e-05,-1.459605814602883502e-05,0.000000000000000000e+00
-1.286977473105973269e-05,-5.854369088273438229e-06,-7.086483916990923022e-06,-1.024662013733119916e-05,-1.434181913481338224e-06,-1.050223067063395597e-06,5.472898210116731950e-06,3.493447562371254681e-07,-3.992373737697411365e-06,-5.660678237582970856e-06,-9.518553215838864188e-06,-1.373310235751887951e-05,-1.249966826428625565e-05,0.000000000000000000e+00
1.017454406042580972e-06,2.209024734874533762e-07,4.668972684824899249e-06,1.411296182192719119e-06,8.171871989013512280e-06,3.873995587090873791e-06,1.310419757381551678e-06,6.360071839475094124e-07,-1.128871383382924833e-05,3.406032368963147798e-06,3.768264925612268998e-06,-8.386698709086745464e-06,-7.461003581292435987e-06,0.000000000000000000e+00
3.554445296406508685e-06,3.384176842908373160e-06,1.035352251621270522e-05,9.732715326161590078e-06,1.851545230487526688e-05,1.885406341039139833e-05,4.826864408331426165e-06,6.781923628595407386e-06,-7.630556617074842892e-06,9.698741899748223634e-06,4.300321615930419415e-06,-4.978548702220185915e-06,8.787499031052141143e-07,0.000000000000000000e+00
3.591558709087561008e-08,4.855439940489818574e-06,6.701355979247725367e-06,9.038882504005489656e-06,2.242161071641108805e-05,2.229593995422294176e-05,8.354025259784847405e-06,4.488624206912337102e-06,-4.180703204394595199e-06,4.997183108262758423e-06,6.878513435568791739e-07,-1.635223231860836112e-06,4.857768134584576529e-06,0.000000000000000000e+00
-3.471989013503429079e-08,7.991707884336617966e-06,6.781543268482486098e-06,9.168499624628057866e-06,1.741007321126116810e-05,1.053728292057679532e-05,-9.537603204394598916e-07,-5.275224086366063324e-06,-8.696330189974819933e-06,-6.791982343785763187e-06,1.198820421149005300e-06,-1.372986113069352163e-05,-3.738499188220032364e-06,0.000000000000000000e+00
3.164478599221798037e-06,1.105282751354238531e-05,1.283932848249026756e-05,1.363342820325016918e-05,1.672353627832456581e-05,4.330881853971166087e-06,-9.721143218127718011e-06,-7.522846527809567094e-06,-3.766949073014417259e-06,-1.565465891508354789e-06,2.217514328221562047e-06,-1.790132005493247754e-05,-3.798047043564504651e-06,0.000000000000000000e+00
9.711504394598315863e-06,1.002306076447700087e-05,1.345020983138780320e-05,1.166324796978713441e-05,1.731537846189060343e-05,7.372439002059973902e-06,-4.669220123598077636e-06,-5.554011172655832171e-06,8.211946399633784314e-06,1.054111582055390022e-05,3.748799436942092990e-06,-4.440723735408544762e-07,7.512991735713743086e-06,0.000000000000000000e+00
1.602896488899062947e-05,1.061015697261005923e-05,1.593747374837872234e-05,9.540577006179901747e-06,1.566004140077821769e-05,1.043140134126803201e-05,5.515763012130922349e-06,-5.673449851224531983e-07,9.488877253376059201e-06,9.804547319752800658e-06,9.904760228885328742e-06,8.911728857862212324e-06,1.422205010452430324e-05,0.000000000000000000e+00
1.742401556420234652e-05,1.358908313267719803e-05,2.418947478599221072e-05,1.415342159304188299e-05,1.671625206683452472e-05,1.243880005035477741e-05,1.313651245593957331e-05,1.518648799267566871e-05,8.171997724879836485e-06,1.816995789883268087e-05,2.014360726939802982e-05,9.268263808651867934e-06,1.928819841306172276e-05,0.000000000000000000e+00
1.758588853284505339e-05,1.374642491645685862e-05,2.367190228274966896e-05,1.363037838864728557e-05,1.148618821698330091e-05,9.823670084687577268e-06,1.816853403524834127e-05,2.429825801632715218e-05,1.404159943694209167e-05,3.031859048294803624e-05,2.371552444037536934e-05,1.412362159304188880e-05,2.040586585183490052e-05,0.000000000000000000e+00
1.544180748455025012e-05,1.257692926985580567e-05,1.493148775616082376e-05,8.479241524376283719e-06,2.821618649576570251e-06,5.233050926985586357e-06,1.865841748683909546e-05,1.647804398565651769e-05,1.579220743419547217e-05,2.178768937514304681e-05,1.758065126115816243e-05,7.258703176928360963e-06,1.010408687724117156e-05,0.000000000000000000e+00
4.777321995880071722e-06,1.172916234531166870e-05,1.297200199740596087e-05,6.937560242618445711e-06,4.748292588693071720e-06,7.185333197528044240e-06,1.598089824673838271e-05,1.226631139391164877e-05,1.146776339208056967e-05,1.028745410849164264e-05,1.450023767910277017e-05,-1.094402667429617496e-05,9.398246265354418784e-07,0.000000000000000000e+00
1.359825131609144632e-07,1.158356248569467005e-05,1.539803198443579144e-05,1.050279351338978945e-05,1.558537823300527365e-05,1.492194065003434050e-05,1.545427353627832584e-05,2.186792765392538490e-05,1.055607756466010714e-05,1.367051458915083127e-05,1.757091851682307252e-05,-9.044667754634927120e-06,6.580075335317009600e-06,0.000000000000000000e+00
7.842607392996117326e-06,1.018862189517052263e-05,1.454658876783397700e-05,1.712546592355229590e-05,2.463236890363928563e-05,2.197684478370336996e-05,1.736788076905470328e-05,2.994172767833981925e-05,1.300008041657129954e-05,1.736420893110551152e-05,1.909733725337606105e-05,7.496933348592356834e-06,1.372429110856794361e-05,0.000000000000000000e+00
7.888226138704517828e-06,6.013193662928210431e-06,1.232175597924772580e-05,1.869764535133897518e-05,2.936710637216755269e-05,2.356071717555505534e-05,1.686881200274662257e-05,2.367453097581445130e-05,6.857971673151753867e-06,1.632514544747081309e-05,1.654249186541542735e-05,5.955729993133441844e-06,1.024455874113069663e-05,0.000000000000000000e+00
1.830728313115210726e-07,4.533925719081448601e-07,9.427723813229567368e-06,1.349313673151750746e-05,3.329875952391852276e-05,2.247434316319524628e-05,1.007780265506981022e-05,1.228363714503700260e-05,-2.363038503089949484e-06,1.321609387502860715e-05,1.089912227512016601e-05,-5.330221812771799635e-06,3.979818985275046992e-06,0.000000000000000000e+00
2.257484321355083272e-07,-2.134527513542377875e-06,7.739416887159528409e-06,1.099076384985122271e-05,3.389606486610209543e-05,2.038717066147860453e-05,-1.720734099336232716e-06,4.973745238422216605e-06,3.175559903868163938e-06,4.571248468757150485e-06,5.258996932936599326e-06,-6.077543282215590987e-07,2.610218312352181001e-06,0.000000000000000000e+00
1.270564866102091173e-06,-2.081688854810402504e-06,5.313386900129697836e-06,8.854368720531011219e-06,2.661003232318609379e-05,1.581250626230259137e-05,-1.104382853742275129e-05,-5.372878319981688809e-06,8.889647132066836680e-06,-4.708429457541771714e-06,2.172094854657817747e-06,3.411366935225453998e-06,3.488167461661710113e-06,0.000000000000000000e+00
-2.846894827191568979e-06,-3.131416874952312162e-06,2.154007704280151951e-06,2.759314236667427622e-06,1.431428332799268501e-05,1.105363692378119195e-05,-1.006865429159990785e-05,-1.423578755474173965e-05,5.432275852597871777e-07,-7.751013522545206009e-06,6.667637308308548834e-07,-5.652723881895167943e-06,-4.282491783016678420e-07,0.000000000000000000e+00
3.478889448386439408e-07,-2.008888925001903180e-06,3.782538651102460405e-06,2.207297793545431580e-06,6.106798031586183938e-06,8.651720549324793517e-06,-3.689619501029985936e-07,-6.623482537575340201e-06,-3.684582421606749841e-07,-9.583625543603702405e-09,2.168850606546121816e-06,-2.157060750743875545e-06,-5.569336537727642394e-08,0.000000000000000000e+00
5.355649965667209443e-06,-1.593224809643697973e-06,6.801954578469515903e-06,1.177985365072096636e-06,-1.146455559624620301e-06,6.357136186770434337e-06,6.699137724879834293e-06,6.551963659113451281e-06,9.728569301899749565e-06,7.063101757839319545e-06,6.850300631723507317e-06,6.715797683680478632e-06,8.845947574578472123e-06,0.000000000000000000e+00
9.424042114900516499e-07,-4.475867191577016517e-06,3.299956964980540919e-06,-8.532624330510415496e-06,-1.339667823300525681e-05,2.485931595330744914e-06,8.251455912108032970e-06,9.018520592050049777e-06,5.218649269855804182e-06,4.691975165941861404e-06,6.251736855115587991e-06,-1.298920576790862896e-08,7.670259148546579881e-06,0.000000000000000000e+00
-3.335456878004112492e-06,-5.176860064087888472e-06,-1.906385032425424195e-06,-1.117528868390936197e-05,-1.966656327306019096e-05,2.174088587777529094e-06,1.269714823529411664e-05,9.917884582284276670e-06,-4.145034744792856670e-06,4.965984074158844099e-06,7.348929411764717568e-07,-6.064359688715951424e-06,-1.869612651255051684e-06,0.000000000000000000e+00
-2.000416571296970219e-08,-2.337662801556416505e-06,2.850908145265884381e-06,-8.181182925154519684e-07,-1.038647783474478618e-05,8.598054543373777702e-06,2.146453113298237602e-05,1.695686474402990728e-05,1.029926465552758296e-05,1.244154394140535213e-05,5.732657157244221297e-06,5.202144756237127577e-06,2.576627214465555847e-06,0.000000000000000000e+00
4.410900457770665146e-06,-1.053096298161284011e-06,7.815230324254210297e-06,6.202554923323412196e-06,7.982482490272381259e-06,1.494804843671321256e-05,2.539431494621194704e-05,2.304450366216525287e-05,3.017087686884870816e-05,1.727603774776836315e-05,1.767635658045319514e-05,2.322012467841611487e-05,1.510916046234836691e-05,0.000000000000000000e+00
1.030698558022438957e-06,-3.316939276722358295e-06,4.447364176394289220e-06,5.333357761501485041e-06,1.618086252231632673e-05,1.315096245365072715e-05,1.979280385442893012e-05,2.181122519569695447e-05,2.663399241474021371e-05,1.296107568322270134e-05,1.238823215838864774e-05,2.014420042114900910e-05,1.029341851987488036e-05,0.000000000000000000e+00
3.890929732204246909e-07,1.581791483939883175e-06,8.332802827496752063e-06,1.131556910505836287e-05,1.513922027924010866e-05,1.083172073701076339e-05,1.557521351338979161e-05,1.978411231403067065e-05,1.476780927443351046e-05,1.117594834058136575e-05,1.304258484779126859e-06,4.845609805447472813e-06,1.839149929045550952e-06,0.000000000000000000e+00
9.250902220187695539e-06,1.207320072327764222e-05,1.934470456549934370e-05,2.478660020599679408e-05,2.634780070954452646e-05,1.973737685969330084e-05,2.066540875257495913e-05,2.667503605706873950e-05,1.837745738612955117e-05,2.063603807278553191e-05,1.443373059281300211e-05,1.508302473334859481e-05,1.443428476844434568e-05,0.000000000000000000e+00
1.019418015564203304e-05,9.369035588616775009e-06,1.809378285343708916e-05,2.619103983062485568e-05,3.817553911650264020e-05,2.825431704737927039e-05,2.165742274204623621e-05,2.726096145876249241e-05,2.703918611581597898e-05,2.455083861295490381e-05,2.695166193179217136e-05,2.798634872510872225e-05,2.236178386968795822e-05,0.000000000000000000e+00
3.137990295262082491e-06,-1.767005287251083430e-06,6.042362256809334304e-06,1.347483784390020405e-05,2.578873747768368899e-05,1.967935955596246991e-05,6.172513014419775733e-06,5.950287574578468917e-06,1.320125052872511127e-05,9.873727786678870445e-06,1.239147640650034494e-05,1.464221788509956676e-05,1.041098736247806840e-05,0.000000000000000000e+00
-2.049302563515670793e-06,-3.839454901960781031e-06,-2.356891802853439854e-06,2.655620540169373138e-06,4.822955756466019151e-06,6.206291197070273583e-06,-9.682871073472190868e-06,-1.345297861753261392e-05,-1.399809002517738182e-05,-5.137077056534676956e-06,-6.974426001373299136e-07,8.589226788738844016e-06,8.558468818188784645e-07,0.000000000000000000e+00
-1.114803497367817984e-05,-4.326744754711219622e-06,-9.318606459143970880e-06,-4.503819240100710836e-06,-9.006134218356527265e-07,2.720901675440609923e-06,-1.239406980086976412e-05,-1.576360379034103635e-05,-1.655052499427786409e-05,-1.008008924238956062e-05,-3.489118100251772273e-06,9.610213238727400415e-06,-6.416625810635534677e-06,0.000000000000000000e+00
