# AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
6.498244148928057947e-06,9.052572964065003130e-06,1.108871771572441669e-05,1.494901466697184747e-05,-2.342251499198884009e-07,9.574659119554432651e-06,1.346937464713510704e-05,1.548108361791409262e-05,7.984538368810559507e-06,9.139154955367361435e-06,9.410099066147867934e-06,5.345258223849851933e-06,9.510889190508894675e-06,0.000000000000000000e+00
1.789978073243305503e-05,1.827149603570610997e-05,2.339892644541084383e-05,2.729872024719615537e-05,2.489993673609521973e-05,2.854195337148088179e-05,3.137814373235674924e-05,3.042181338216220373e-05,1.832026986495765853e-05,2.101622473487449523e-05,2.118415216754407064e-05,1.867530835278858467e-05,2.289116890516518208e-05,0.000000000000000000e+00
2.341212363012131314e-05,1.514916734264133783e-05,2.432665918059052099e-05,2.667825305561913755e-05,3.521143505607690361e-05,4.186756831769282357e-05,3.954568112458990464e-05,3.389043808804456247e-05,2.544701213092240809e-05,2.856214163424124656e-05,2.640127569695583507e-05,2.593977926909285121e-05,2.802507644769970956e-05,0.000000000000000000e+00
1.531343217059587012e-05,8.993547846189059954e-06,1.512624844586861491e-05,1.795730569008926721e-05,1.779752571297780166e-05,3.166633288014037475e-05,2.770619036392766015e-05,2.521512726939803510e-05,2.030603052719920896e-05,1.987077586022736024e-05,2.107859169146258726e-05,1.505976448615243833e-05,2.177891075608454281e-05,0.000000000000000000e+00
9.534968841077331487e-07,4.964833444724193762e-06,4.386322037079419546e-06,4.659122536049439203e-06,-8.245877573815516514e-06,8.128001083390549688e-06,7.248164454108483246e-06,8.813766089875642673e-06,7.594718275730526753e-06,3.454289768825818427e-06,7.033635014877554981e-06,3.535309126420996679e-06,9.163142609292749272e-06,0.000000000000000000e+00
1.433561582360574833e-06,4.779754685282673751e-06,6.280577935454303112e-07,-3.687938869306477856e-06,-2.723851032272831210e-05,-6.770567441824982111e-06,-7.242937232013434044e-06,-8.194941828030820769e-06,-1.802512181277180027e-06,-4.856874158846416832e-06,-2.575074987411298580e-06,3.243569135576409427e-06,5.847604594491497717e-06,0.000000000000000000e+00
1.330436140840772421e-05,1.064825199816891776e-05,5.961337688258178521e-06,-1.034036685740444180e-06,-3.226608042114899409e-05,-6.162052553597318305e-06,-8.696685320820942002e-06,-8.130458100251771613e-06,3.021969723048753101e-06,-3.271892576485846801e-06,3.976441226825369230e-06,7.706755562676432047e-06,1.170355084000915942e-05,0.000000000000000000e+00
1.274628619668879592e-05,1.295423329823758414e-05,8.754002554360261864e-06,-1.647622540627145876e-06,-3.172385532616158973e-05,-5.143077151140614836e-06,-1.033275165178912685e-05,-4.082979465934231669e-06,7.931992086671244726e-06,2.419474174105444484e-07,1.180821654840925432e-05,1.101894789654383133e-05,1.415237695582513520e-05,0.000000000000000000e+00
-5.875107972838897401e-07,2.366727832455939507e-06,-1.292490968184942622e-06,-1.504902574502174497e-05,-4.302943298695353301e-05,-1.850600668955520252e-05,-2.421612586404211948e-05,-1.955007640344853727e-05,-5.221686540016785019e-06,-6.522981612878613571e-06,-1.252862357518874844e-06,3.027304167238880428e-06,5.904677506675828017e-06,0.000000000000000000e+00
-1.520036473640035368e-06,-1.826056388189517224e-06,-6.087354543373773094e-06,-1.644593709315633024e-05,-4.434626536049439345e-05,-2.497147737697413765e-05,-2.463993581292439424e-05,-2.553506611429007343e-05,-9.453495262073701355e-06,-1.255293446250095264e-05,-1.011452899061569366e-05,-3.689972835889219066e-06,1.491481390096899800e-06,0.000000000000000000e+00
1.373041882810712169e-05,1.557134699931334398e-05,9.875801831082622911e-06,3.750786092927443158e-06,-1.947399450675211147e-05,-4.201601286335549074e-06,-2.780605249103604504e-07,-7.118301625085807574e-07,1.013404791027695036e-05,3.083774593728542855e-06,8.894476740672931295e-06,8.602295733577476863e-06,1.348608388799878402e-05,0.000000000000000000e+00
2.157587615930419239e-05,2.639895463950560952e-05,2.362849296406499994e-05,1.427693745021744072e-05,-2.783051956969556135e-06,1.555504010833904987e-05,1.578993402761881949e-05,2.155904986648356011e-05,2.284291614862287584e-05,1.760893812466620824e-05,2.375549709773404445e-05,1.693938283512626600e-05,2.462990181124590232e-05,0.000000000000000000e+00
1.843385270923934027e-05,1.608056369420920152e-05,2.062282823529411289e-05,9.392335289539941422e-06,-1.362938612954907882e-06,1.797044236514839019e-05,1.868463594262606995e-05,2.446231723811703924e-05,2.041234509803921605e-05,1.283340920119020426e-05,1.659903815518425787e-05,9.653140277714198963e-06,2.273853204699779259e-05,0.000000000000000000e+00
1.634317094834821581e-05,1.349046148775463648e-05,1.838869634241244690e-05,9.468029993133441233e-06,5.850130592813001829e-06,2.159713369192034428e-05,2.483867625696191617e-05,2.137009754787518690e-05,2.022660010070954464e-05,1.022285130083161773e-05,9.844521025406280065e-06,8.716959710078582950e-06,1.633176583504997823e-05,0.000000000000000000e+00
1.346038243533989975e-05,1.770325422293431264e-05,1.809996319523917831e-05,1.204967814145113337e-05,1.062318687113756208e-05,2.738376583657586597e-05,2.538403170061798061e-05,1.890771891966125316e-05,2.097935614251926400e-05,1.237329231708247449e-05,1.256743997253376956e-05,1.287098883344777521e-05,1.262999020523385069e-05,0.000000000000000000e+00
1.919627089341577173e-06,7.240801972991531838e-06,6.504487338063625473e-06,5.700498155184253458e-06,-1.868277647058821448e-06,2.101158162966353584e-05,1.495830695811397468e-05,1.305469590753032924e-05,1.045176961623560087e-05,1.332908766308080083e-06,5.689768953994058029e-06,4.532450289158465254e-06,4.414145404745560698e-06,0.000000000000000000e+00
-4.951298904402223522e-06,2.329712080567635843e-06,-1.422657550926988955e-06,2.810336745250629640e-06,-8.760438123140303730e-06,1.413421525139238089e-05,8.932209269855794932e-06,4.500854436560618779e-06,-3.549069352254541296e-08,-6.627113328755626767e-06,-5.892109947356366736e-06,-1.347344252689401822e-06,-2.652277489890892711e-06,0.000000000000000000e+00
8.146066225680937843e-06,1.290321158617532637e-05,1.113605101853970734e-05,1.131108133669032006e-05,4.369155248340582528e-06,1.954339594415197259e-05,1.337181839475088798e-05,5.897002124055850083e-06,8.929149440756848046e-06,5.366196505683986619e-06,4.709951201647982873e-06,6.557212912184329529e-06,4.882674195468075863e-06,0.000000000000000000e+00
1.648839051956970037e-05,1.505812860151064289e-05,2.048082832684824093e-05,1.292704856946669775e-05,4.048246518654156793e-06,1.819002438849468955e-05,1.239145802243075378e-05,1.203945210040436758e-05,2.144371863584344421e-05,1.423797653162432467e-05,1.912978290226597535e-05,1.200883184557869917e-05,1.222649798886092055e-05,0.000000000000000000e+00
4.216736670481426464e-06,7.856063794918745089e-06,9.165802288853280047e-06,2.652066001373312198e-06,-1.647700205996795444e-05,4.326218208590825129e-06,-1.475923361562530740e-06,2.885761998931870889e-06,1.719602382848859297e-05,9.998847028305486465e-06,1.096102606088350687e-05,8.703896725413900622e-06,7.477500784313731124e-06,0.000000000000000000e+00
1.024306427100026969e-06,8.830478452735179455e-06,2.936739638361177160e-06,-2.581190551613641576e-06,-2.723113311055161420e-05,-4.899097125200277422e-06,-1.129871847867552342e-05,-9.070720828564887109e-06,1.114342532997634924e-05,5.882011749446861468e-06,4.182148821240566796e-06,7.346797763027388964e-06,9.149869839017325866e-06,0.000000000000000000e+00
1.503979529259175061e-05,1.449889062027923930e-05,9.648601977569232517e-06,5.321451132982368773e-08,-2.970618779583428272e-05,-8.960646968795303306e-06,-1.076935586327916877e-05,-6.405893287556265855e-06,1.259272511177233552e-05,5.842054230563821264e-06,1.201121746395056982e-05,1.135423116960402804e-05,1.873015542381933796e-05,0.000000000000000000e+00
1.745212040131228066e-05,1.194080203707942264e-05,8.047553009842065884e-06,-5.706933485923553446e-07,-3.593255487296863836e-05,-1.252993123064011898e-05,-9.317207057297632132e-06,-3.954012010376132510e-06,1.061918451514457895e-05,6.816775524528878314e-06,1.288006138246739408e-05,9.876662459754329538e-06,1.534028989547570618e-05,0.000000000000000000e+00
1.501819238117037205e-05,1.133854574959945007e-05,9.543285378805215640e-06,5.078884074158846017e-06,-2.195827070725566254e-05,2.330944792858738842e-07,2.970082894636446309e-06,3.221677232013430129e-06,1.257928303959716245e-05,1.136708934157320515e-05,1.351613091783017645e-05,1.090428392004272524e-05,1.356704778667887933e-05,0.000000000000000000e+00
2.010567802090486406e-05,1.609156837720302212e-05,1.987141205310139028e-05,1.376083719844358022e-05,3.050478571755552264e-06,2.036001144274051484e-05,1.981213033493552136e-05,1.857480292973220530e-05,1.575161207293812525e-05,1.496205520714122168e-05,1.700639332570383076e-05,1.552132327763790432e-05,2.101174463416495612e-05,0.000000000000000000e+00
9.880299948119329473e-06,9.262662366674296162e-06,1.202946710917829683e-05,4.516908244449530286e-06,1.176666678873885937e-06,1.663716328221560221e-05,1.778264042877850747e-05,1.599095495384146142e-05,4.369842960250248317e-06,6.138708537422751744e-06,3.241577912565812863e-06,3.771894293125811277e-06,1.102000317082475578e-05,0.000000000000000000e+00
-2.450161826504916417e-06,1.674433229571984574e-06,-1.837083497367852184e-07,-3.260149105058366145e-06,-4.109105845731286844e-06,8.565729953459978404e-06,1.094410706492712856e-05,5.132195120164800263e-06,-1.192730907148852086e-06,-4.612285709925992950e-06,-6.081577468528260078e-06,-9.112562914473179440e-06,-1.601074084077205592e-06,0.000000000000000000e+00
3.803881029983982736e-06,8.306255371938659455e-06,5.891521066605626247e-06,5.547961858548867602e-06,5.848286289768827353e-06,1.671896834973677615e-05,1.212917563897153217e-05,5.745540344853898262e-06,4.902637821011673970e-06,-2.142184542610818375e-06,3.236164554818044930e-06,-3.848180094605935033e-06,5.975023189135581723e-06,0.000000000000000000e+00
9.825092507820253355e-06,1.286619583428702270e-05,1.202236711375600476e-05,1.152669655298695547e-05,1.339333004348821622e-05,2.290170924238955628e-05,1.339100978866253533e-05,1.172003270466163402e-05,8.321339650568403683e-07,9.142787457084000760e-06,7.761731631952400266e-06,1.109948307011521298e-06,1.063907466392004847e-05,0.000000000000000000e+00
5.408497283894106341e-06,7.324837734035248881e-06,8.466452739757377835e-06,7.534374383154039035e-06,1.200272554818036487e-05,2.037579838559547621e-05,1.205720791180284403e-05,1.182500621499962102e-05,-7.380972133974212997e-06,1.004970205233844549e-05,4.738371329823767382e-06,-5.335908903639275907e-06,5.506494398413067405e-06,0.000000000000000000e+00
-4.122871824216024336e-07,4.653701043717096915e-06,4.284555436026547012e-06,2.322908729686427065e-06,1.862759441519816678e-07,1.115191822842755212e-05,3.099624803540085376e-06,-4.899742580300347826e-08,-8.930476453803311976e-06,-3.717479453727015883e-06,3.700359981689182600e-06,-9.134334555580986710e-06,5.522421722743577694e-06,0.000000000000000000e+00
5.911365055313958514e-06,9.298677692835889786e-06,6.337637445639730409e-06,2.228863794918745840e-06,-6.471658045319292853e-06,4.472606224155027239e-06,-6.035478698405439605e-06,-5.762555631342028714e-06,-4.823312401007095208e-06,-5.485296955825131099e-06,5.668115523002983754e-06,-5.360583430228121435e-06,8.009738872358286598e-06,0.000000000000000000e+00
1.502779367513542655e-05,1.138756661020828608e-05,1.044971812771800811e-05,3.430803936827649154e-06,-2.290623044174866442e-06,6.118753810940714498e-06,-7.166171656366832802e-06,-1.044746152437625977e-06,2.748989730678266266e-07,7.006876447699702997e-06,7.857818731975288814e-06,-1.385081763942930737e-06,9.691398866254677386e-06,0.000000000000000000e+00
7.433170148775468790e-06,7.680989292744335641e-06,7.776569851224533414e-06,-2.021508500801098733e-06,-1.106212832227054102e-05,-2.216752016479747287e-06,-1.846030697337301370e-05,-1.046986775921263317e-05,-5.842465873197528662e-06,3.100726268406195723e-06,5.608568587777531827e-06,-4.383762465857937612e-06,8.461013061722748456e-06,0.000000000000000000e+00
2.232869304951556679e-06,8.829478027008469415e-06,4.788655111009380784e-06,-6.846472410162509289e-06,-2.638275371023117229e-05,-1.794198227664606929e-05,-3.289863232623788851e-05,-2.318815834744792539e-05,-1.516026590371557260e-05,-1.003924327458609896e-05,1.678470862897696606e-06,-9.558155835812923154e-06,4.576073202105750471e-06,0.000000000000000000e+00
1.622315477378500568e-05,1.695893748226138905e-05,1.187445054245822527e-05,-9.916017761501489205e-07,-1.813318619363698622e-05,-9.850456475165945343e-06,-2.053137823300527000e-05,-1.247786104982070552e-05,-3.224927818722820369e-06,-1.514972579537651256e-06,5.141666482032510401e-06,2.506942046234840981e-07,1.004710910963607751e-05,0.000000000000000000e+00
2.475510462348363961e-05,1.897079361867704111e-05,2.160736093385213342e-05,6.847387603570611262e-06,1.291013467612727588e-06,1.382134674753947653e-05,7.614733119706950942e-07,4.839768912794691933e-06,1.143915091783016877e-05,1.282856586556801737e-05,1.185017007095446099e-05,1.039337607537956649e-05,1.885624674143588064e-05,0.000000000000000000e+00
1.628676334630350491e-05,1.192979735408560373e-05,1.958386223849850795e-05,1.034195975280384692e-05,1.009018329137102502e-05,1.993232880903333704e-05,9.173700976577393650e-06,9.581572336919206407e-06,9.042323521782255787e-07,9.772421087968261751e-06,1.032224984664683905e-05,-1.992530449378189097e-07,1.321664665140764958e-05,0.000000000000000000e+00
6.332621828030827053e-06,6.067302595559625043e-06,8.718502577248794721e-06,1.390305149004348998e-05,1.982625906157015552e-05,2.152968039063095156e-05,2.165130558480200684e-05,1.398896014953841690e-05,-5.506414068818189905e-06,5.998251804379339364e-06,5.642402073701084693e-06,-1.015324735942625916e-05,3.920398350499738351e-06,0.000000000000000000e+00
1.901624663157095738e-06,6.311406472877089078e-06,5.190988184939342023e-06,1.696983387502861096e-05,2.897584646372167898e-05,3.270540075532157328e-05,3.569780664530402647e-05,2.431385470206760049e-05,7.526285908293278769e-06,1.122300010681315429e-05,7.744138219272154165e-06,-4.810486631570915704e-06,6.588225175860232507e-06,0.000000000000000000e+00
9.050988181887544459e-06,1.021206638132295751e-05,1.438429892423895179e-05,2.006528849622339622e-05,3.025579277637903636e-05,3.753620526894025391e-05,3.445516388952466727e-05,2.994343409933623442e-05,1.196461373922331658e-05,1.312764184023804045e-05,1.387070585030900426e-05,5.776336717784390801e-06,1.213889770504311184e-05,0.000000000000000000e+00
1.664441154650187253e-05,1.288620434882124044e-05,2.096126135042343446e-05,2.505081692835889245e-05,2.991090810711833820e-05,3.365548767986571065e-05,2.679619843595024362e-05,2.360153445334554586e-05,6.936056739147021469e-06,1.052798144502937359e-05,1.689812617074846362e-05,9.457195507743953870e-06,1.269369950255589185e-05,0.000000000000000000e+00
7.146331491569394682e-06,1.079331372854200060e-05,1.288028322728312710e-05,2.315959622796978678e-05,2.473948237125200305e-05,2.327916069428548966e-05,1.957223791103988972e-05,1.357206535133898452e-05,4.814653348592355133e-06,8.993854886701763005e-06,1.234955232318609340e-05,7.209616525520719105e-07,8.085393662928211530e-06,0.000000000000000000e+00
-1.336411726558323251e-06,4.119473705653467199e-06,2.948572964064999823e-06,1.370463961547264805e-05,1.607863527580682413e-05,1.059219934538795427e-05,6.674021919584946093e-06,9.155679809262228894e-06,1.242728169680323509e-06,4.732930373083085455e-06,4.558377184710468877e-06,-8.053009713893337482e-06,2.907685978484784359e-06,0.000000000000000000e+00
1.509171772335397707e-06,-1.531931224536507148e-06,2.044506880292969684e-06,1.077433707484550229e-05,9.334019043259328939e-06,3.257011624322876818e-06,-4.634506942854969895e-06,4.221924823376823909e-06,-2.374411252002746749e-06,-8.514355992980844231e-07,2.562201515220882790e-06,-8.507311291676202748e-06,3.989416755931949886e-06,0.000000000000000000e+00
3.395826036469066261e-06,3.162066285191119182e-06,5.046621611352708578e-06,1.476665924467841619e-05,2.880802691691464053e-06,-5.706044296940604511e-07,-8.224896887159539557e-06,-4.135466221103225168e-06,-2.861991869993133343e-06,-4.043193774319066473e-06,5.106479656672016504e-06,-5.978898037689782997e-06,5.481276134889758529e-06,0.000000000000000000e+00
4.998041966887926240e-06,1.323635335317006273e-05,8.054653005264359651e-06,1.578165640650034540e-05,3.611146697184713238e-06,-1.436015933470668026e-06,-8.388023735408566562e-06,-6.698319494926373338e-06,-2.409849442282749534e-06,-4.601388204776073280e-06,7.102655326161601744e-06,-1.415562061493857865e-06,6.544425033951329001e-06,0.000000000000000000e+00
6.613459676508739977e-06,1.143058491645685506e-05,8.690102595559619651e-06,1.271831468986038143e-05,1.069511468986038189e-05,-9.925463569085258918e-07,-7.241337949187463573e-06,-3.622595642023344142e-06,-2.364635199511710899e-06,-5.002937666895548494e-07,6.653346633096827267e-06,7.412818509193561328e-07,7.517319095140006423e-06,0.000000000000000000e+00
4.437566431677733476e-06,3.469196983291371211e-06,6.943503721675435867e-06,1.165629506065461329e-05,7.141142723735411141e-06,6.033700480659150430e-07,-7.479631090257120502e-06,-1.134723447013043615e-06,-2.920648184939345477e-06,3.462765606164645073e-06,5.050992739757390210e-06,-4.556484151979857155e-06,5.574185526817735921e-06,0.000000000000000000e+00
4.097920657663847724e-06,3.703296603341725530e-06,6.084404275577931510e-06,1.413472315861753435e-05,1.023589526207372244e-06,3.605759543755240992e-06,-2.760147470817127692e-06,3.948993696498056868e-06,-1.398028009460593286e-06,1.945590722514687360e-06,5.554435010299848257e-06,-6.456422699320972121e-06,5.377748526741441228e-06,0.000000000000000000e+00
2.438096963454646730e-06,5.067877294575417658e-06,4.903438370336457993e-06,1.274469314717326647e-05,-5.643553948271895328e-07,-2.417676743724730890e-06,2.188033592736697952e-06,3.975986884870682096e-06,-2.893764040588997631e-06,-5.319412710765239206e-06,3.042637015335325532e-06,-5.562333971160447281e-06,1.559172518501568952e-06,0.000000000000000000e+00
-1.503364461737577251e-08,6.200359217212176394e-06,4.968521661707480525e-06,7.856650318150606773e-06,-4.566493000686654293e-06,-1.128276274509804201e-05,-3.428647692072945080e-06,-2.832295071335924781e-06,-9.663680390630960480e-06,-9.489524681467916678e-06,-3.753833636987860644e-06,-1.270633514000152360e-05,-5.454159295033183846e-06,0.000000000000000000e+00
5.557317340352487614e-06,1.073028690775921218e-05,7.462986720073240033e-06,1.017680767223620912e-05,6.065914048981461257e-06,-1.408747577630277703e-06,2.608644975967032197e-06,3.889008833447778584e-06,-2.901096079957275048e-06,-1.811626886396581312e-06,-1.564130428015556218e-06,-1.474996651865415180e-05,3.678576791028209302e-08,0.000000000000000000e+00
9.257416002136267170e-06,8.791461849393452323e-06,8.008503035019451857e-06,1.759030106660563217e-05,2.779180390936141130e-05,1.904826000915540884e-05,2.415258392462042318e-05,2.022138742046235098e-05,1.543755638666361748e-05,1.037420553902494893e-05,9.557613064774556297e-06,-6.118236540779734612e-06,1.200749727931640217e-05,0.000000000000000000e+00
4.529978886091406394e-06,-2.153195600823986992e-06,5.360204742504001959e-06,1.672554642252231804e-05,3.015066750286106751e-05,2.207648268406194666e-05,2.657389812314029563e-05,2.322512943770504962e-05,1.295077303425650695e-05,1.346546449988555701e-05,1.170400941176471450e-05,-3.485319409475851997e-06,1.072003856260014209e-05,0.000000000000000000e+00
1.626787623407343998e-06,-8.041701428244449589e-06,3.908255678644995125e-06,1.150490565346761198e-05,2.165027477225910189e-05,1.097969703364613687e-05,1.125596721599144663e-05,1.456331521324483317e-05,-4.042450208285648789e-06,6.155660212100405036e-06,4.451463369192043615e-06,-8.706158947127487795e-06,3.382851154345011651e-06,0.000000000000000000e+00
6.090189155413142319e-06,1.884522632181277182e-06,1.145555081254291163e-05,1.610393234149690890e-05,2.612455395742732927e-05,7.650087267872125775e-06,8.027015190356289815e-06,1.085775029831388030e-05,-1.947930962081330299e-06,9.779686091401542096e-06,5.496241414511338208e-06,-8.671324321355001585e-06,5.000801850919361283e-06,0.000000000000000000e+00
9.787887493705658249e-06,1.347445467612726059e-05,1.767514680247195545e-05,2.122364683909361296e-05,2.924880331425955903e-05,6.400048429083691035e-06,5.981532455939566134e-06,8.266404214541849939e-06,6.171080631723506559e-06,1.574546474402990732e-05,1.108823996795606368e-05,-3.615949256122681636e-06,1.006834554207675902e-05,0.000000000000000000e+00
4.718404280155646400e-06,7.092738965438315490e-06,8.953985758754858353e-06,1.304403129320210532e-05,2.061930937056534959e-05,-5.108632912184332635e-06,-1.149063241779202399e-05,-5.480626775005719930e-06,-6.036764916456854583e-06,-2.584138918135346862e-06,3.449992185854895454e-06,-8.671324321355001585e-06,6.565661466392009668e-06,0.000000000000000000e+00
-1.630451354238189086e-06,-5.615669040970473392e-06,6.114911375600789636e-07,4.195779198901350474e-06,9.673370803387503668e-06,-1.521084116273747108e-05,-2.444482330815595273e-05,-1.964005369802395470e-05,-2.209393113298237715e-05,-1.772924940871290284e-05,-9.478459455252911288e-06,-2.218425623559929370e-05,-5.379831781490801933e-06,0.000000000000000000e+00
7.986760189211916448e-07,-4.055004907301442343e-06,3.372206024261841093e-06,3.341346559853513283e-06,-1.372160128175781956e-06,-1.527542411078050010e-05,-2.438245127794308912e-05,-2.339510612497138547e-05,-2.448417596704051432e-05,-1.346348155947203839e-05,-1.091841261615929764e-05,-2.556031205004958719e-05,-9.779755127794302933e-06,0.000000000000000000e+00
2.896558750286111222e-06,-7.231008926527815476e-08,3.087022874799721512e-06,5.429363057907987541e-07,-8.743839395742731752e-06,-1.730763420920119320e-05,-2.250329395742733338e-05,-2.384799184100098990e-05,-2.469069507591363749e-05,-1.420935524528877643e-05,-7.950539230945287658e-06,-2.229456588387884240e-05,-5.942597241168836661e-06,0.000000000000000000e+00
-1.197192964064999238e-06,-4.548214790569924847e-06,-1.303140961318382850e-06,-1.852915751888304141e-06,-8.647935637445636979e-06,-2.143376700083924810e-05,-1.995883498130770247e-05,-1.841336324864576040e-05,-2.556565177386129544e-05,-1.881173492027161156e-05,-1.255053997711145939e-05,-2.353700086976424373e-05,-9.279371688410769731e-06,0.000000000000000000e+00
-9.424431982909453560e-08,-1.556941867704279957e-06,3.153289498741126903e-06,6.246417532616160240e-06,-3.817693934538777129e-07,-1.365510970321202682e-05,-9.704233501182580980e-06,-3.814547203784234652e-06,-1.696883561455710614e-05,-1.111809628442816666e-05,-1.249369972075989206e-05,-1.769784672465095146e-05,-8.461769039444566991e-06,0.000000000000000000e+00
5.383293887235831909e-06,5.615110167086289750e-06,8.778852538338288356e-06,1.441227040512703140e-05,8.120467640192264558e-06,1.638280918592726946e-08,6.977885656519407580e-06,9.034210461585417062e-06,-6.699092472724497517e-06,1.444305485618372354e-06,1.383705836575957870e-07,-4.187817695887693365e-06,4.493782026398112989e-06,0.000000000000000000e+00
3.143792069886324480e-06,7.775376974135950411e-08,4.798121771572438576e-06,9.378572616159304938e-06,9.992435230029757468e-06,3.832517450217436458e-06,1.485275429159989987e-05,1.417641284657053824e-05,-7.189117103837643815e-06,5.258432288090334097e-06,6.511245992217907261e-06,-3.295180410467688502e-06,4.903910627908756531e-06,0.000000000000000000e+00
-4.948898580910959895e-06,-6.738146706340124106e-06,-1.086591100938432895e-06,4.106321821927214179e-06,9.603287287708858335e-06,-5.060214816510299466e-07,5.295440123598069753e-06,8.366878860151067760e-06,-1.190728443732356795e-05,-2.375428091859308460e-07,-1.962012222476531092e-06,-1.100234136263065457e-05,-8.330368613717855625e-06,0.000000000000000000e+00
-3.939562552834358840e-06,-1.970117692835889177e-06,2.225556763561452284e-06,1.033737219501030029e-05,1.304475676813916572e-05,-1.341294276340890066e-06,-4.775243831540405224e-06,2.734212130922432929e-07,-9.249420166323340007e-06,-5.159582635233080933e-06,-9.441919290455475514e-06,-7.900608226138703538e-06,-1.052435754024566678e-05,0.000000000000000000e+00
-1.353213990997172661e-06,-1.928752574959946320e-08,4.049072254520481685e-06,1.338580434882124155e-05,1.683664382696269300e-05,-9.437503517204585571e-07,-2.964855672541397107e-06,-2.979257985809107001e-06,-7.844112620737010602e-06,-5.400538582436865490e-06,-8.079106477454788042e-06,-8.016723645380330449e-06,-6.208052646677342889e-06,0.000000000000000000e+00
-9.550318713664450205e-06,-7.155324234378576662e-06,-7.633970212863358694e-06,5.597278104829480680e-06,1.294332010070954413e-05,-8.627685992217902196e-06,-7.543602403295955436e-06,-1.009046350041962133e-05,-1.904013673609521528e-05,-1.358698661783779578e-05,-9.562366500343321245e-06,-2.181558977950712991e-05,-1.165519756771190492e-05,0.000000000000000000e+00
-1.054285247730220079e-05,-5.594660100709544766e-06,-9.719002201876862350e-06,2.160050428015564270e-06,1.078364123598077537e-05,-1.419473611352712622e-05,-2.045141409170672612e-05,-1.484126465400167840e-05,-2.630374373693446420e-05,-1.979372121766994811e-05,-1.368057840695810666e-05,-2.342959410696574007e-05,-1.536228230563820284e-05,0.000000000000000000e+00
1.258337967498287739e-06,7.186778983749141402e-06,4.556721927214461494e-06,7.603187750057221451e-06,1.389682477454795488e-05,-1.018628780498970337e-05,-2.049299544518196853e-05,-1.168006237125200095e-05,-1.600956046387426362e-05,-1.271034287022201831e-05,-1.013347574273288333e-05,-1.011696129091325213e-05,-9.128062107270919868e-06,0.000000000000000000e+00
2.769341605249107248e-06,7.690993550011444510e-06,6.179070881208510277e-06,6.209717070267795720e-06,1.287508088807507497e-05,-1.062975738155184593e-05,-1.649318909742886004e-05,-1.342412226443884715e-05,-7.363864042114900578e-06,-1.378314171053635324e-05,-7.564837491416792434e-06,-9.132883112840467580e-06,-8.216222789349198412e-06,0.000000000000000000e+00
-4.311612693980311598e-06,-4.028993838406957589e-06,-3.188189745937288746e-06,-1.095968715953307508e-06,8.221904307621882759e-06,-1.526968340428778626e-05,-1.957180853742275701e-05,-1.636637979705500716e-05,-1.299120425726710920e-05,-1.740353508812084843e-05,-1.067481151750972072e-05,-1.532038351567864228e-05,-1.164856118257419322e-05,0.000000000000000000e+00
1.237935217822542042e-06,-2.596384197756923879e-06,2.062256868848703256e-06,3.089030881208515040e-06,8.782572433051043733e-06,-1.273946701762417250e-05,-1.459963823147936668e-05,-6.831785815213242521e-06,-1.609387891660944819e-05,-7.813730556191348688e-06,-8.135946733806355367e-06,-9.722168865491720297e-06,-7.281819761959253271e-06,0.000000000000000000e+00
4.403961902800035080e-06,3.160065433737697408e-06,7.510320022888528993e-06,7.060709040970474213e-06,1.127053723964294037e-05,-1.218548884107729019e-05,-7.414060494392315945e-06,-1.685084565499348780e-06,-1.563318244296940733e-05,-4.182439673456930435e-06,-6.616146546120385543e-06,-1.182385795376516280e-05,-6.981855153734641276e-06,0.000000000000000000e+00
-2.256935785458147464e-06,-1.012710272373540737e-06,-1.000207823300529697e-06,1.073946120393682715e-06,7.746074122224766315e-06,-1.376131277332723289e-05,-5.491722537575348177e-06,-5.776052225528341328e-06,-1.968046817425802978e-05,-9.481048844129090456e-06,-1.174665635156785710e-05,-2.462558292515449538e-05,-1.195648945296405993e-05,0.000000000000000000e+00
-2.321744519722281900e-06,-1.527929521629663812e-06,-3.856772648203253135e-06,-2.163045090409705297e-07,8.708800311284049448e-06,-8.139725940337227367e-06,1.137304776073846304e-06,-3.960010496681160339e-06,-1.879573542381933471e-05,-8.455472526131075226e-06,-1.232453229114213027e-05,-2.580415443045700759e-05,-1.157556094605935263e-05,0.000000000000000000e+00
-4.717267364003962752e-06,5.989755733577477690e-07,-4.075689173723966902e-06,5.876649942778669016e-07,1.483557502403296136e-05,-5.039744434271766537e-06,3.587406065461195920e-06,-3.756061962310213325e-06,-1.458836683299000779e-05,-7.526762920576791154e-06,-1.281038114900434221e-05,-2.157900461280231870e-05,-1.765979884031433045e-05,0.000000000000000000e+00
-1.154738785839627375e-05,-3.076588546578164006e-06,-1.002785200274662599e-05,1.319380462348363351e-06,2.570036425726710832e-05,1.071237627222091003e-06,3.094826955062172693e-06,-5.065231598382541117e-06,-1.216146180209048565e-05,-9.636035584039062679e-06,-1.540473284962233302e-05,-2.028141480277714302e-05,-2.073642699015792513e-05,0.000000000000000000e+00
