AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
-3.9011573769741315e-06,-2.464328001831083e-06,-6.178471151293205e-06,-1.4105135728999772e-05,-3.7680954158846414e-05,-2.5278605174334325e-05,-2.3130212825207907e-05,-5.920015896849009e-06,-1.2660513008316163e-06,8.434449622339209e-06,4.957612318608385e-06,2.2173991180285345e-06,2.916229571984488e-07,0.0
-1.3504981918058622e-07,3.169069265278096e-06,2.5741515220870952e-08,-3.5044365575646603e-06,-1.974141844815747e-05,-9.78156799725338e-06,-7.879451796749833e-06,6.5928265354390816e-06,6.013441785305563e-06,1.4781640955214772e-05,7.057995124742513e-06,7.314866022735943e-06,4.484491087205315e-06,0.0
3.3070140672922917e-06,7.3118321995880065e-06,3.6076892057679064e-06,7.970192373540854e-06,6.897706752117205e-07,9.76515970092313e-07,4.014414579995414e-06,1.576451209582666e-05,1.1061550890363928e-05,1.6181364950026704e-05,1.2691947200732443e-05,6.34530227206836e-06,7.535900973525602e-06,0.0
8.682854001678537e-07,7.233798992904554e-06,1.0256575371938623e-06,1.2910992117189289e-05,1.6056503639276724e-05,1.2255569051651785e-05,1.0022920157167915e-05,1.5361113891813536e-05,6.942166771953918e-06,1.322571938658732e-05,9.580619835202573e-06,3.7312538963912418e-06,4.988856357671478e-06,0.0
-1.3112083299000492e-06,6.7816065644312195e-06,2.064623533989468e-06,1.4694405209430077e-05,2.8761907310597392e-05,2.5678776008239865e-05,2.0339893667505906e-05,1.538510783703365e-05,1.3343786617837796e-06,1.5703085557335775e-05,3.4824723323415047e-06,4.306025221637293e-06,3.968180323491269e-06,0.0
-3.722333276874948e-06,2.155638004119936e-06,-4.677081666285225e-07,1.19177858548867e-05,2.987586634927901e-05,2.4628226720073236e-05,2.3898297955291052e-05,1.4969712660410472e-05,-5.395211471732662e-06,1.0686600686655983e-05,-1.6696909040970388e-06,-6.48545155413138e-06,-5.7249238086518605e-06,0.0
-3.407890899519337e-06,-1.5119227100022884e-06,-5.17145513389792e-06,9.079234470130466e-06,2.2967107145799956e-05,2.262328497749293e-05,1.767548847943846e-05,1.1360123526359963e-05,-6.413142937361716e-06,-1.9032028686961122e-07,-4.273515980773625e-06,-8.514568505378803e-06,-1.1952507621881434e-05,0.0
-2.1813255954833246e-06,-1.886081931792172e-06,-3.5005895445181993e-06,6.8542689402609295e-06,1.4994185085832e-05,2.424790491493095e-05,1.3658090020599672e-05,4.87126096589609e-06,-3.331242389562829e-06,-2.5998797589074534e-06,-3.136710853742267e-06,7.07898667887389e-07,-6.189470768291748e-06,0.0
-3.3802871793697975e-06,-5.128461712062257e-06,-3.631939459830628e-06,2.454801016250858e-06,3.400896150148777e-06,1.4970923222705418e-05,1.1003280529488051e-05,-2.881782583352405e-06,-4.9418470374609e-06,3.654524757763032e-07,-3.805260535591661e-06,-4.880155883115892e-06,-6.283707437247266e-06,0.0
-2.7718051743343207e-06,-9.625375353627834e-06,-9.182952547493708e-06,-2.873647360952163e-06,-7.1300742320897205e-06,3.3201593957427287e-06,1.2716445334553983e-06,-7.340157529564352e-06,-3.8518171847104605e-06,-1.6166826276035704e-06,-6.2060846967269314e-06,-1.164678193942168e-05,-8.784297357137402e-06,0.0
-7.255293980315818e-07,-4.515200741588465e-06,-7.125137207598996e-06,-4.591687754634928e-06,-1.4555238287937742e-05,-2.8582759670405165e-06,-7.917834584573135e-06,-6.30991750667582e-06,1.1767398153658357e-06,-4.149747158007171e-06,-2.223206733806355e-06,-2.7305691844052788e-06,-1.5785103746089823e-06,0.0
1.9499466086824264e-07,3.5642374273289084e-06,2.5083732478828074e-06,-1.4125102037079424e-06,-2.060086366674296e-05,-4.867523239490352e-06,-5.507715365835056e-06,-1.1572177706568984e-06,6.866402365148393e-06,6.5128562142366675e-06,8.571028615243772e-06,5.703764580758374e-06,6.006877837796603e-06,0.0
-1.5545256885633194e-07,-1.3468524650949876e-06,6.280577935454304e-07,-4.952957930876631e-06,-2.4300535573357745e-05,-6.324227512016483e-06,-3.3342900053406644e-06,-1.4506129549093136e-08,7.807347417410544e-06,1.641021255817502e-05,1.2713600631723514e-05,4.5106786480506605e-06,6.175442020294504e-06,0.0
-1.3568144762340687e-06,-4.68427268940261e-06,-9.804202146944384e-06,-1.4267994030670634e-05,-2.6367999285877773e-05,-1.1479381942473493e-05,-7.56919092851149e-06,-1.5921080277714172e-06,1.217066031891356e-06,9.090721599145498e-06,5.4515812130922495e-06,4.187006916914625e-06,3.966853046463726e-06,0.0
-3.2806737544823337e-06,-8.626464133669031e-07,-1.2225300585946444e-05,-1.30855510093843e-05,-2.3335965081254287e-05,-1.2433774396887162e-05,-8.080961432822162e-06,7.247192187381035e-08,-3.020852722972458e-06,-1.0451690241855492e-06,-2.147419725337597e-06,4.972237439536127e-06,-2.5646772060730857e-06,0.0
-4.868487743953608e-06,-7.174332323186084e-06,-1.2291567209887848e-05,-8.551897019913022e-06,-1.3644152584115356e-05,-5.19474350957504e-06,-4.4266001754787595e-06,-4.3140092774852877e-07,-3.8896993881132205e-06,-2.613198931868467e-06,-5.779782774090173e-06,1.2289666117341884e-06,-1.0807067547112225e-05,0.0
-5.9186292713817e-06,-1.32509181872282e-05,-1.5369415225452052e-05,-1.0570422449073016e-05,-2.3883711055161344e-06,2.4289147127489086e-06,4.991909285114753e-07,-3.579194705119377e-07,-5.634724757763027e-06,-1.581568444342717e-06,-6.811027425040047e-06,-5.3591319874876015e-06,-9.7890460669871e-06,0.0
-1.09989139406424e-05,-8.678972616159304e-06,-1.5344565241474023e-05,-7.916520265506981e-06,5.772681895170538e-07,4.647697772182799e-06,2.730190470740818e-06,-3.459224979018822e-07,-9.568363878843366e-06,-6.697341695277332e-06,-9.845214442664216e-06,-1.151470065003433e-05,-1.0258902134737158e-05,0.0
-1.9230823353933007e-05,-7.079291879148547e-06,-1.4319799235523003e-05,-5.472498850995651e-06,-4.448457605859462e-06,4.713337987334973e-07,-3.601370237277797e-06,-7.371649582665749e-06,-1.482910212558175e-05,-1.6887719844357976e-05,-2.013059416342412e-05,-1.4073594201571678e-05,-1.7971708941786828e-05,0.0
-1.773302149538414e-05,-7.755579670405126e-06,-1.4391982522316322e-05,-6.320050153353169e-06,-1.6137638269626896e-06,-4.6153100633249805e-07,-7.118193171587707e-06,-1.2093957926298923e-05,-1.583481352559701e-05,-1.8045277058060577e-05,-2.3744010460059503e-05,-1.461498234378576e-05,-1.7462034563210492e-05,0.0
-6.351887661554891e-06,-2.34127563744564e-06,-1.2189800608834977e-05,-1.2978212588693064e-06,7.83828927443351e-06,7.835225052262145e-06,-3.0208305714503767e-06,-1.0259920738536656e-05,-1.0145150975814448e-05,-6.529035782406347e-06,-1.2354305758754857e-05,-1.3490114219882504e-05,-1.0245629364461735e-05,0.0
-1.4060211078049852e-06,2.3787329411764706e-06,-1.0350901794460975e-05,-2.235976827649348e-06,2.9250659647516616e-06,4.647697772182799e-06,-9.278824269474334e-06,-1.4595326715495536e-05,-8.240042746623941e-06,-5.266136018921187e-06,-5.380547640192256e-06,-9.006607594415197e-06,-7.200855863279159e-06,0.0
-3.262671328297852e-06,2.8319257953765168e-06,-1.0139085264362555e-05,-1.1962746239414051e-05,-1.8413520256351568e-05,-1.5077369736781874e-05,-2.250169467460136e-05,-2.4006951728084227e-05,-1.2732138866254671e-05,-1.7804321110856795e-05,-7.696111416800174e-06,-3.746579102769512e-06,-8.763060924696722e-06,0.0
-3.446296075379564e-06,3.4986956740672935e-07,-1.080648483405814e-05,-1.811351435111009e-05,-3.649875590753032e-05,-2.8586687290760664e-05,-2.775373947508965e-05,-2.4662286356908524e-05,-8.216824621957731e-06,-1.5933582726787215e-05,-6.920647919432356e-06,2.797230594338908e-07,-9.134698492408632e-06,0.0
-2.8186114824139733e-06,-2.9195217074845505e-06,-1.4352932547493708e-05,-2.116653406271458e-05,-4.3241527837033645e-05,-3.29941147005417e-05,-2.4647932227054248e-05,-1.839536778973068e-05,-1.0717522575722895e-06,-3.0708941481651024e-06,-4.682224490730136e-06,2.3146457816433967e-06,-3.2668067536430865e-06,0.0
-8.323437933928393e-07,-5.36507626459144e-07,-1.1721200910963608e-05,-2.1105748921950103e-05,-3.89885650171664e-05,-3.0980561898222326e-05,-1.238303223468376e-05,-8.556350627908749e-06,-9.568836408026243e-07,1.6416714122224772e-06,-1.7966418402379593e-07,4.493261335164416e-06,5.8582228107118385e-06,0.0
2.772942090486004e-06,3.6102570107576105e-06,-5.978747493705688e-07,-1.451801593041886e-05,-2.804815935912108e-05,-2.068747515678645e-05,9.230008773937514e-07,5.793440146486634e-07,2.921765185015641e-06,1.972229068436713e-06,8.05269961089495e-06,6.8562101167315175e-06,8.965378332188912e-06,0.0
3.2422053330281573e-06,6.187353682764935e-06,4.690438507667654e-06,-5.673204504463264e-06,-1.544050374914168e-05,-1.0882348467231252e-05,5.471361234454864e-06,1.8135325719081436e-06,8.263155864805065e-06,2.7059944151979865e-06,8.562908578622119e-06,7.0869895124742505e-06,7.387245946440838e-06,0.0
-7.819370000762909e-07,6.6805635660334165e-06,1.994806912336916e-06,-1.6522100984206912e-06,-4.370984847791242e-07,-5.210530452430002e-06,4.008017448691531e-06,2.029389990081665e-07,3.972690827801938e-06,4.829033646143286e-07,-1.37710661478591e-07,5.882292037842374e-06,5.976350466163124e-06,0.0
-3.998370478370332e-06,2.5498057404440377e-06,-5.055748088807541e-07,-1.08564671091783e-06,1.106950820782788e-05,-1.1274529594873003e-06,-1.8133720378423812e-06,-2.7783086945906743e-06,-4.158540831616694e-06,-5.038499244678416e-06,-5.319647365529862e-06,3.438062462806134e-06,-9.427446784161087e-07,0.0
-3.3166786068512965e-06,7.575291828793773e-08,1.035819180590186e-08,3.089030881208515e-06,1.598826442664225e-05,3.1565492607003846e-06,-4.194704165712984e-06,-4.720318635843441e-06,-3.6123038986800943e-06,-6.064075562676432e-06,-3.1502442481116884e-06,1.371208000305181e-06,-5.663869065384904e-06,0.0
-2.4645637674525016e-06,4.5791554589150826e-07,9.97257555504689e-07,6.041124321355002e-06,1.654893255207141e-05,6.5880565667200685e-06,2.765374692912177e-06,-1.7135773754482312e-06,-1.7157497154192417e-06,-4.061356282902266e-06,-3.8066138750286023e-06,-2.245787309071488e-06,-3.096915294117642e-06,0.0
-3.3778868558785334e-06,1.5994013000686655e-06,-1.6858457312889624e-08,2.6738569008926527e-06,1.4455648596932936e-05,5.8173667200732395e-06,3.4002899748226063e-06,-1.5111284626535411e-06,-4.087664451056688e-06,-3.976597909514e-06,-7.277929530785069e-06,-5.2589824383916985e-06,-2.025802732890817e-06,0.0
-1.378417387655447e-06,6.148337079423209e-06,2.5741515220870952e-08,4.374224765392538e-07,7.725786788738844e-06,1.0913300999465892e-06,-5.390967719539184e-06,-1.0814780721751737e-05,-7.210363744563972e-07,-2.4921155413138013e-06,-6.573930052643544e-07,8.54494384679942e-07,-5.511979552910606e-07,0.0
7.295151548027776e-06,8.692419702449072e-06,2.470506605630576e-06,-9.078788464179447e-07,-1.9660257084000896e-06,-5.443029065384912e-06,-8.498374250400553e-06,-1.990248747386892e-05,5.599181560997941e-06,-1.4302142061493854e-06,8.50471498283361e-06,7.5180680064087885e-06,4.1115262424658635e-06,0.0
1.5561865651941715e-05,3.637268505378805e-06,2.1119568368047567e-06,-6.13425406271458e-06,-7.242576717784387e-06,-6.944223813229575e-06,-4.8871936293583645e-06,-1.272679823147936e-05,6.4680282261387045e-06,-1.9532944533455404e-06,7.121602078278792e-06,4.998363408865492e-06,7.136390588235299e-06,0.0
1.1381702291905094e-05,-5.425101808194097e-07,-1.6297407507438805e-06,-9.631119990844588e-06,-1.2764420032043943e-05,-3.3519767254139044e-06,2.226416380559998e-06,6.768194171053664e-07,7.58983024948501e-06,1.2691819638361235e-07,5.869763099107356e-06,8.023170080109865e-06,6.679807290760666e-06,0.0
2.693731415274285e-06,1.5363744792858775e-06,-3.5822394918745738e-06,-9.656351558709089e-06,-2.2705213440146485e-05,-6.848066979476618e-06,7.839899099717699e-06,6.888163897154217e-07,1.2615943236438544e-05,2.6393985503929205e-06,9.697007026779592e-06,1.8329864980544747e-05,5.562240033569853e-06,0.0
7.339557532616163e-06,4.669707855344473e-06,-1.036891132982379e-06,-7.0162120485236895e-06,-2.0497582696269162e-05,-9.358190893415737e-06,8.889028633554579e-06,1.3141585870145752e-06,1.2697817676050967e-05,5.31776314946212e-06,1.0533370798809804e-05,1.9332811914244292e-05,7.234609088273446e-06,0.0
1.1331295498588544e-05,4.008426449988555e-06,2.9876229388876134e-06,-1.4549451132982379e-06,-5.335567370107574e-06,-1.701901518272717e-07,1.1863694689860371e-05,1.3572065351338985e-05,8.494115104905778e-06,9.800270267795834e-06,1.013007564660106e-05,1.8325510652323183e-05,1.3217973928435194e-05,0.0
1.1947293949797864e-06,-1.438891631952392e-06,2.0811901899748193e-06,-8.023650171663997e-07,-3.2109302632181256e-06,1.4947632562748892e-08,9.845399763485152e-06,1.217141879911498e-05,5.489200970473793e-06,5.311708979934387e-06,8.55749522087435e-06,1.8313899110399023e-05,1.4391286820782795e-05,0.0
1.0831143526360004e-06,-1.617967837033646e-06,4.0559127031356945e-07,1.6370688395513849e-06,-3.7734426916914606e-06,-6.259644563973452e-06,2.653424895094217e-06,-6.518452994583025e-07,4.4187232227054254e-06,-3.9560137331197066e-06,4.954905639734502e-06,1.0695276165407796e-05,7.62350125734341e-06,0.0
1.0355563999389643e-05,3.601253179217212e-06,3.5733725612268217e-06,9.458854877546348e-06,8.89876352483406e-06,3.668907315175093e-06,2.026506027313641e-06,-9.098682993819816e-08,3.872486289768826e-06,-3.4862101777676047e-06,2.924896484321363e-06,3.8996212542916e-06,4.558818600747697e-06,0.0
3.1701956282902307e-06,-9.947026092927443e-07,1.9817902540627108e-06,6.845093824673839e-06,1.6253844065003433e-05,1.1823580888075068e-05,6.207364232852601e-07,-1.0027567483024312e-06,3.616614389257648e-07,-3.833719508659494e-06,-1.6940510139619968e-06,2.06644907301442e-06,5.657803979552916e-06,0.0
-6.078250783550769e-06,-9.303238269626914e-06,-7.204420489814604e-06,-1.2989681483176929e-06,1.1364596694895857e-05,6.803333060196837e-06,-6.216197657740145e-06,-1.3857512899977108e-05,-2.3169769436179134e-06,-1.326732646677348e-05,-6.292698420691226e-06,2.971403723201349e-07,9.167704371709825e-07,0.0
-4.566046984054318e-06,-1.0180611631952392e-05,-1.4455882481116963e-05,-6.43015154039826e-06,7.967402517738628e-07,1.6883635751888264e-06,-1.1276328519111932e-05,-2.2439847180895704e-05,-4.79276223697261e-06,-1.868217569237812e-05,-9.410792483405806e-06,-2.046939653620202e-06,-8.196313633936062e-06,0.0
-4.4868363088425995e-06,-8.264796365300985e-06,-1.125260121309224e-05,-9.426973669031815e-06,-2.9453506248569447e-06,-1.270970621805146e-06,-1.1770506912336924e-05,-2.1388612455939567e-05,-2.7837834500648508e-06,-1.267401785305562e-05,-8.288874090180811e-06,1.9285620126649885e-06,-4.684338619058513e-06,0.0
1.4731669199664344e-06,-6.15689935912108e-06,-7.067413458457347e-07,-5.954192419317921e-06,2.653953417257956e-06,1.9290953383687713e-07,-9.417961875333796e-06,-1.4214422835126265e-05,1.0985786483558403e-05,-2.3698213168535894e-06,5.873823117418182e-06,1.3738951592278931e-05,1.1702223562981618e-05,0.0
1.1969781547264824e-05,-6.141892973220416e-06,2.6338065003433244e-06,-2.1155534355687804e-06,2.139404898146049e-07,9.463772610055658e-07,-5.019934103913946e-06,-5.851033304341189e-06,2.1377730281528953e-05,5.8916984206912336e-06,1.435384802929733e-05,2.050122332036316e-05,1.7408187504386976e-05,0.0
1.1170473824673843e-05,-4.1560479056992445e-06,8.162076722362061e-07,-8.711783840695812e-07,-4.171812149233232e-06,1.2822085908293238e-06,3.7937135500114367e-06,2.768791515983828e-06,2.3732536925307088e-05,1.1416733531700618e-05,1.196655726253148e-05,1.9826302446021206e-05,1.4736378847943851e-05,0.0
1.1390103424124516e-05,2.5488053147173264e-06,4.601688564888987e-06,6.151225708400092e-06,8.91720655527581e-06,1.0771596423285264e-05,1.6453636400396723e-05,1.4201906413366905e-05,2.9044599447623408e-05,1.6161991607537957e-05,1.9979680068665607e-05,2.2060072823682003e-05,1.993134113374533e-05,0.0
1.4845369089799345e-05,1.5543821423666743e-06,7.591969970244902e-06,9.968073792629891e-06,1.4750737084000917e-05,1.170302605172808e-05,2.072052298008697e-05,1.8823740111390864e-05,2.7882471207751585e-05,1.7634365636682692e-05,2.1780974859235533e-05,2.1435952445258256e-05,1.8888101390096903e-05,0.0
9.18540629739834e-06,-2.685422087434196e-06,5.975537679102766e-06,5.059386953536279e-06,1.60638928816663e-06,5.057780376897803e-07,1.527976280613412e-05,1.4185410576028078e-05,1.8691759859617e-05,1.454673917753872e-05,8.591328706797902e-06,1.4799956235599296e-05,9.585216704051277e-06,0.0
1.3417176612497144e-05,4.196506486610208e-06,1.3339416264591434e-05,1.166891084458686e-05,8.120467640192265e-06,6.282363945983057e-06,1.820165252918287e-05,1.6964209356832227e-05,2.0279146382848856e-05,1.518363781185626e-05,1.4723309695582523e-05,1.8475009254596775e-05,1.5345599003585875e-05,0.0
2.548240264133669e-05,1.0611236246280612e-05,2.4352692497138927e-05,2.496365333028153e-05,2.55472871046006e-05,1.744516772106507e-05,1.9791339658197897e-05,2.1412086952010375e-05,2.4771242502479595e-05,1.7575034775310903e-05,3.0029578727397585e-05,2.449123941405356e-05,2.4429482980086985e-05,0.0
2.263921946593424e-05,8.234224719615472e-06,2.2538643666742956e-05,2.6125452341496913e-05,2.349642211947814e-05,1.2548345082780187e-05,8.434832310978858e-06,1.550357794155795e-05,1.9259992910658423e-05,1.4702936751354236e-05,2.4997862700846888e-05,1.9017848839551384e-05,1.9882231883726258e-05,0.0
1.6781229985503932e-05,7.65497822384985e-06,2.0305695106431673e-05,2.500035379262989e-05,2.1362563497367816e-05,1.656970998092622e-05,8.478012947280071e-06,1.4909727797360192e-05,1.9665699089036394e-05,1.5046813580529487e-05,2.2377797550927e-05,1.889883053482872e-05,2.142983689784085e-05,0.0
1.588950980849928e-05,6.025284715037767e-06,1.9877328715953305e-05,2.200238477454795e-05,2.602680589608606e-05,2.744547843137254e-05,1.862706176089112e-05,1.755655987945373e-05,2.534802959945068e-05,1.776755736629282e-05,2.850977853971161e-05,2.358699058670939e-05,2.3869372074464038e-05,0.0
1.0162337958342872e-05,-9.376783428702223e-07,8.563486010528721e-06,7.186866880292974e-06,1.513804072327764e-05,1.5207727365529864e-05,8.412442351415265e-06,4.836769669642178e-06,1.7646944249637597e-05,6.3602911421377896e-06,1.681692580453194e-05,1.2821639780270084e-05,9.17376082551309e-06,0.0
8.125663476005192e-06,-1.2238001007095444e-06,4.4715219821469405e-06,-8.785289082169843e-08,1.908854987411309e-06,1.8806772426947393e-06,-8.533558472571915e-06,-8.035981940947582e-06,1.0465211688410772e-05,-6.625455100328065e-07,3.8573473563744645e-06,4.078148711375601e-06,3.847398113984899e-06,0.0
1.6325168522163736e-05,9.302679395742733e-06,1.773549676356145e-05,9.848797289997713e-06,7.3698363012130944e-06,8.648970197604329e-06,-7.086207515068291e-06,-3.756061962310213e-06,1.8641657590600445e-05,1.2504062378881512e-05,1.682639918059053e-05,1.5406659301136798e-05,1.884164669413291e-05,0.0
1.7309301153582062e-05,1.677285829709316e-05,2.2474743707942315e-05,1.1219330180819408e-05,1.0095716200503548e-05,9.726787841611348e-06,-3.892439711604493e-06,7.652970901045268e-07,2.281114397802701e-05,1.6292761669336996e-05,2.9513956401922648e-05,1.9988864032959488e-05,2.3390225067521177e-05,0.0
1.4277692584115362e-05,1.486004430762188e-05,1.611078114442664e-05,7.808480961318382e-06,6.7962580544747104e-06,5.627923405813683e-06,-5.115558175021056e-07,6.586828049134054e-06,2.3197298051422903e-05,1.8158656717784392e-05,2.4989742664225237e-05,1.542552805676356e-05,1.770815211261159e-05,0.0
1.672842286869612e-05,1.1167472950331884e-05,1.7869213344014643e-05,1.3339928770885787e-05,1.0021944078736554e-05,1.0374052498664828e-05,1.2952806294346521e-05,2.4396333888761733e-05,2.8459258304722666e-05,3.110852533760586e-05,2.3371148697642487e-05,1.843001452964065e-05,1.98304680796521e-05,0.0
1.5845103823910893e-05,9.220644486152436e-06,2.123934450446326e-05,1.3458058384069583e-05,9.872555532158388e-06,1.0369746968795295e-05,2.2060721988250546e-05,3.2356325215533695e-05,2.2698719374380105e-05,2.801363387502861e-05,2.655284971389335e-05,1.5492294422827495e-05,1.8692991667048147e-05,0.0
1.46005360936904e-05,1.0082011036850535e-05,1.8821796063172343e-05,1.2868557207598995e-05,1.1442057422751202e-05,7.851011995117107e-06,2.4598783833066288e-05,2.6464312042420084e-05,1.3542224209964143e-05,1.870595364309148e-05,2.536326434882125e-05,6.589144652475776e-06,1.4153704232852678e-05,0.0
1.3792827238879991e-05,1.0824326926070037e-05,1.770354678416113e-05,1.709025726710918e-05,1.9099603662165256e-05,9.54739076371404e-06,2.1587334271763168e-05,2.277524296482796e-05,1.0459101655603876e-05,1.890574123750668e-05,1.894031538109408e-05,4.799515753414207e-06,1.3569702340733964e-05,0.0
1.305592792706188e-05,8.99354784618906e-06,1.823249644312199e-05,1.851584085145342e-05,2.3134938722819874e-05,8.890079870298307e-06,1.219794480048828e-05,1.7800998196383615e-05,2.7189120958266574e-06,1.047107225146868e-05,1.1457701634241256e-05,4.532450289158464e-06,9.493634589150842e-06,0.0
9.591060967421992e-06,6.714578040741589e-06,1.3076716433966578e-05,1.661200436713207e-05,2.6225990624856942e-05,9.712436075379565e-06,8.724302502479585e-06,1.002845956664378e-05,7.429274860761427e-07,-5.911063096055538e-07,1.0243756159304197e-05,-1.8887323949034864e-06,3.787670647745485e-06,0.0
3.2701245288777424e-07,5.467047159533073e-06,4.420638681620504e-06,1.1409713829251545e-05,2.875821870450904e-05,1.1048585511558701e-05,3.478654833295178e-06,4.113952069886324e-06,5.286347881284811e-06,8.413102006561383e-07,9.447992570382247e-06,-6.648013141069656e-06,2.834685741969945e-06,0.0
-2.350548401617452e-06,8.115174058136872e-06,4.770905122453647e-06,5.8094526527809566e-06,2.510096576791028e-05,7.205182514686804e-06,-8.309658876935993e-06,-4.85378495613031e-06,1.2146220187685975e-06,8.195151903562986e-07,1.938312034790578e-06,-3.5274112489509415e-06,4.7247282291905135e-06,0.0
-3.1966624322880856e-06,5.604105484092469e-06,3.975705635156783e-06,-1.785249274433509e-06,1.747661698329137e-05,4.742041519798542e-07,-1.1385079751277947e-05,-1.4658310821698326e-05,-4.416384216067751e-06,-8.74970516517891e-06,-6.322471888303952e-06,-3.964295513847562e-06,-1.2559820569161469e-06,0.0
-1.3165205891508348e-05,-5.834762275120164e-06,-7.591370240329599e-06,-1.0113960448615245e-05,1.2253550762188144e-05,-4.531691909666593e-06,-1.2984362577248805e-05,-1.9188667603570607e-05,-6.983820001525902e-06,-1.8213582970931565e-05,-1.3523591032272823e-05,-1.2791970261692223e-05,-1.2714364635690847e-05,0.0
-2.0175350647745475e-05,-1.1271075674067293e-05,-1.3474899780270087e-05,-1.3489256095216296e-05,8.677447159533075e-06,-5.021087138170447e-06,-2.1204676302739e-05,-2.530562401312276e-05,-1.0610735475700007e-05,-1.8450906416418703e-05,-1.9092582815289532e-05,-1.574855912413214e-05,-1.6217048711375595e-05,0.0
-1.824669072251468e-05,-1.2507601872281988e-05,-1.4748165626001373e-05,-1.8797060462348364e-05,-1.0512513984893547e-06,-7.990467571526667e-06,-2.476467987335012e-05,-3.2419828770885784e-05,-1.1515020331120777e-05,-1.560302507057297e-05,-2.1720768001831075e-05,-1.0664155204089416e-05,-1.6750614076447695e-05,0.0
-1.7734221657129774e-05,-1.541884073701076e-05,-1.766389707942321e-05,-2.7332211737239645e-05,-1.3985348647287707e-05,-1.6219770328831924e-05,-2.180600664530404e-05,-2.730461957427329e-05,-1.0189143212024108e-05,-1.6961580712596322e-05,-2.1192965621423654e-05,-1.0183727656977186e-05,-1.686475990081635e-05,0.0
-1.924882578011749e-05,-1.710055638361181e-05,-1.8830662993820096e-05,-2.794694448157473e-05,-2.054000166628519e-05,-2.3226302603189137e-05,-1.8666614457923247e-05,-1.6942234482337682e-05,-6.831069181353474e-06,-1.1445021438925764e-05,-1.5002791036850533e-05,-1.2635214445716029e-05,-1.3658058602273588e-05,0.0
-1.367767495689326e-05,-1.4421416287479971e-05,-1.6171714708171207e-05,-1.709507652094301e-05,-2.0698611728084228e-05,-2.4325647896543837e-05,-1.4649215999084465e-05,-1.1863016203555348e-05,-4.912991409170671e-07,-1.5936767833981839e-06,-6.384725502403288e-06,-9.707654438086515e-06,-1.2304236034180204e-05,0.0
-3.435494619668875e-06,-2.78846593728542e-06,-2.981106546120397e-06,-5.860147484550241e-06,-1.3468943794918744e-05,-1.9039892393377583e-05,-9.061321805142296e-06,-4.072482114900433e-06,2.38041627832456e-06,1.3547037766079198e-06,-1.268839459830543e-07,-3.1246557869840523e-07,-6.5544719508659444e-06,0.0
-3.1027343404287353e-07,9.971450125886932e-07,3.3106727306019646e-06,-3.7200517738612953e-06,-6.676363653009823e-07,-1.3899089729152363e-05,-6.408111596856648e-06,-9.847612893873477e-07,-1.4395762325474938e-06,-2.0392636606393523e-06,-1.2271489082169751e-06,4.175395374990463e-06,5.464601464866154e-07,0.0
-4.568447307545582e-06,-1.1557197431906615e-05,-7.642253540856034e-06,-2.274971068894484e-06,6.377601263447016e-06,-1.1825259508659497e-05,-8.154528442816822e-06,-1.016994344396124e-05,-7.451848514534219e-06,-1.0983693720912488e-05,-8.386314529640643e-06,-5.977446594949263e-06,-6.158943396658269e-06,0.0
-8.003310223544665e-06,-1.4916627022201875e-05,-9.03621930876631e-06,5.0433305012588686e-06,1.0117847837033647e-05,-8.108152054627301e-06,-9.014942603189139e-06,-1.4245914888227665e-05,-1.1088540041199356e-05,-1.5848824353398946e-05,-1.1440801638818944e-05,-1.3234660297550924e-05,-1.4327006224155026e-05,0.0
-1.2785954779888603e-05,-6.882208010986495e-06,-2.478190203707945e-06,5.970017175555047e-06,1.142914730144198e-05,-3.515586860456248e-06,-7.649155069810031e-06,-9.01523483024338e-06,-1.4697125416952777e-05,-1.3000943007553215e-05,-1.097254619363698e-05,-1.0034229054703592e-05,-1.3355439439993891e-05,0.0
-1.9371242278171962e-05,-1.2493595912108032e-05,-1.0686968244449531e-05,-7.271968395513848e-06,-6.953009109636054e-07,-7.015982644388498e-06,-1.0687792439154654e-05,-1.271780050202182e-05,-1.8726081049820704e-05,-1.4363131151293203e-05,-1.656183806820782e-05,-1.1748382931258104e-05,-1.3404548690012964e-05,0.0
-1.9916115710688945e-05,-2.0077823346303504e-05,-1.780116365758755e-05,-1.8003412964065007e-05,-1.6753647516594183e-05,-1.459802074464027e-05,-1.5309719806210427e-05,-2.5244139528496224e-05,-1.8814065522240025e-05,-1.905753420309758e-05,-2.2232330308995182e-05,-1.3018395329213396e-05,-1.4848626095979243e-05,0.0
-1.7425780088502323e-05,-1.7235613856717783e-05,-1.4847565561913484e-05,-2.1155065168230716e-05,-2.1281411490043488e-05,-1.46626036926833e-05,-1.643561491569391e-05,-3.115864702525368e-05,-1.7161912651255053e-05,-2.210520314335851e-05,-1.9137243016708624e-05,-1.2298479729915308e-05,-1.9159621881437396e-05,0.0
-1.941444810101472e-05,-2.415155690547036e-05,-2.094172829938201e-05,-2.714641564660105e-05,-2.1875277070267798e-05,-1.3416870383764404e-05,-1.996683139543756e-05,-3.079423898222324e-05,-1.8327706910811012e-05,-2.4666116853589685e-05,-2.07152368001831e-05,-1.7105658086518652e-05,-2.7668794905012585e-05,0.0
